Index,Timestamp,Min Temp,Max Temp,Min Humidity,Max Humidity
2817,2026-01-19 16:55:00.042043,28.4,28.6,46,46
2818,2026-01-19 17:55:00.042043,28.6,28.8,45,46
2819,2026-01-19 18:55:00.042043,28.8,29.4,46,59
2820,2026-01-19 19:55:00.042043,29.4,29.6,47,48
2821,2026-01-19 20:55:00.042043,29.2,29.5,48,49
2822,2026-01-19 21:55:00.042043,29.0,29.3,48,48
2823,2026-01-19 22:55:00.042043,28.8,29.0,48,48
2824,2026-01-19 23:55:00.042043,28.7,28.9,48,48
2825,2026-01-20 00:55:00.042043,28.6,28.8,48,48
2826,2026-01-20 01:55:00.042043,28.5,28.7,48,48
2827,2026-01-20 02:55:00.042043,28.4,28.6,48,48
2828,2026-01-20 03:55:00.042043,28.4,28.5,48,49
2829,2026-01-20 04:55:00.042043,28.3,28.4,48,49
2830,2026-01-20 05:55:00.042043,28.2,28.3,49,49
2831,2026-01-20 06:55:00.042043,28.1,28.2,49,49
2832,2026-01-20 07:55:00.042043,28.0,28.1,49,50
2833,2026-01-20 08:55:00.042043,27.9,28.0,49,50
2834,2026-01-20 09:55:00.042043,27.8,28.0,50,50
2835,2026-01-20 10:55:00.042043,27.8,27.9,50,50
2836,2026-01-20 11:55:00.042043,27.8,27.8,50,50
2837,2026-01-20 12:55:00.042043,27.8,27.8,50,50
2838,2026-01-20 13:55:00.042043,27.8,27.9,50,50
2839,2026-01-20 14:55:00.042043,27.9,28.0,49,50
2840,2026-01-20 15:55:00.042043,28.0,28.2,49,49
2841,2026-01-20 16:55:00.042043,28.1,28.3,48,49
2842,2026-01-20 17:55:00.042043,28.3,28.4,48,48
2843,2026-01-20 18:55:00.042043,28.4,28.5,47,48
2844,2026-01-20 19:55:00.042043,28.4,28.5,47,48
2845,2026-01-20 20:55:00.042043,28.4,28.5,47,48
2846,2026-01-20 21:55:00.042043,28.4,28.5,47,48
2847,2026-01-20 22:55:00.042043,28.3,28.4,47,47
2848,2026-01-20 23:55:00.042043,28.3,28.4,47,47
2849,2026-01-21 00:55:00.042043,28.2,28.3,46,47
2850,2026-01-21 01:55:00.042043,28.2,28.3,46,46
2851,2026-01-21 02:55:00.042043,28.1,28.2,46,46
2852,2026-01-21 03:55:00.042043,28.0,28.2,46,46
2853,2026-01-21 04:55:00.042043,27.9,28.1,46,46
2854,2026-01-21 05:55:00.042043,27.7,27.9,45,46
2855,2026-01-21 06:55:00.042043,27.6,27.7,45,45
2856,2026-01-21 07:55:00.042043,27.5,27.6,45,45
2857,2026-01-21 08:55:00.042043,27.4,27.5,45,45
2858,2026-01-21 09:55:00.042043,27.3,27.4,45,45
2859,2026-01-21 10:55:00.042043,27.2,27.3,45,45
2860,2026-01-21 11:55:00.042043,27.2,27.3,45,45
2861,2026-01-21 12:55:00.042043,27.2,27.3,45,45
2862,2026-01-21 13:55:00.042043,27.3,27.5,45,45
2863,2026-01-21 14:55:00.042043,27.4,27.6,44,45
2864,2026-01-21 15:55:00.042043,27.6,27.8,44,45
2865,2026-01-21 16:55:00.042043,27.8,28.0,44,44
2866,2026-01-21 17:55:00.042043,28.0,28.1,43,44
2867,2026-01-21 18:55:00.042043,28.1,28.2,43,43
2868,2026-01-21 19:55:00.042043,28.1,28.2,42,43
2869,2026-01-21 20:55:00.042043,28.1,28.1,42,42
2870,2026-01-21 21:55:00.042043,28.1,28.1,42,42
2871,2026-01-21 22:55:00.042043,28.0,28.1,41,42
2872,2026-01-21 23:55:00.042043,28.0,28.1,41,41
2873,2026-01-22 00:55:00.042043,27.9,28.0,41,41
2874,2026-01-22 01:55:00.042043,27.8,28.0,41,41
2875,2026-01-22 02:55:00.042043,27.8,27.9,41,41
2876,2026-01-22 03:55:00.042043,27.7,27.8,41,41
2877,2026-01-22 04:55:00.042043,27.5,27.7,40,41
2878,2026-01-22 05:55:00.042043,27.4,27.6,40,41
2879,2026-01-22 06:55:00.042043,27.3,27.5,41,41
2880,2026-01-22 07:55:00.042043,27.2,27.4,41,41
2881,2026-01-22 08:55:00.042043,27.1,27.3,41,41
2882,2026-01-22 09:55:00.042043,27.0,27.1,41,41
2883,2026-01-22 10:55:00.042043,27.0,27.6,40,41
2884,2026-01-22 11:55:00.042043,27.5,27.7,39,40
2885,2026-01-22 12:55:00.042043,27.5,27.6,39,39
2886,2026-01-22 13:55:00.042043,27.6,27.9,38,39
2887,2026-01-22 14:55:00.042043,27.8,27.9,37,39
2888,2026-01-22 15:55:00.042043,27.8,28.3,35,37
2889,2026-01-22 16:55:00.042043,28.3,28.5,36,38
2890,2026-01-22 17:55:00.042043,28.5,28.8,37,38
2891,2026-01-22 18:55:00.042043,28.7,29.0,38,39
2892,2026-01-22 19:55:00.042043,29.0,29.1,39,39
2893,2026-01-22 20:55:00.042043,29.0,29.1,39,40
2894,2026-01-22 21:55:00.042043,28.7,29.1,40,40
2895,2026-01-22 22:55:00.042043,28.5,28.7,40,40
2896,2026-01-22 23:55:00.042043,28.4,28.6,40,40
2897,2026-01-23 00:55:00.042043,28.3,28.5,40,41
2898,2026-01-23 01:55:00.042043,28.2,28.4,41,41
2899,2026-01-23 02:55:00.042043,28.2,28.3,41,41
2900,2026-01-23 03:55:00.042043,28.1,28.2,41,42
2901,2026-01-23 04:55:00.042043,28.0,28.1,42,42
2902,2026-01-23 05:55:00.042043,27.9,28.0,42,43
2903,2026-01-23 06:55:00.042043,27.8,28.0,43,43
2904,2026-01-23 07:55:00.042043,27.7,27.8,43,43
2905,2026-01-23 08:55:00.042043,27.6,27.7,43,44
2906,2026-01-23 09:55:00.042043,27.5,27.6,43,44
2907,2026-01-23 10:55:00.042043,27.4,27.5,44,45
2908,2026-01-23 11:55:00.042043,27.4,27.6,44,45
2909,2026-01-23 12:55:00.042043,27.4,27.5,42,44
2910,2026-01-23 13:55:00.042043,27.5,28.0,41,42
2911,2026-01-23 14:55:00.042043,28.0,28.4,41,42
2912,2026-01-23 15:55:00.042043,28.4,29.0,42,42
2913,2026-01-23 16:55:00.042043,29.0,29.4,42,42
2914,2026-01-23 17:55:00.042043,29.3,29.5,41,42
2915,2026-01-23 18:55:00.042043,29.5,29.6,40,41
2916,2026-01-23 19:55:00.042043,29.4,29.7,39,40
2917,2026-01-23 20:55:00.042043,28.8,29.4,39,40
2918,2026-01-23 21:55:00.042043,28.6,28.8,40,40
2919,2026-01-23 22:55:00.042043,28.5,28.7,40,40
2920,2026-01-23 23:55:00.042043,28.4,28.5,40,40
2921,2026-01-24 00:55:00.042043,28.4,28.5,40,40
2922,2026-01-24 01:55:00.042043,28.3,28.4,40,40
2923,2026-01-24 02:55:00.042043,28.2,28.3,40,40
2924,2026-01-24 03:55:00.042043,28.1,28.2,40,40
2925,2026-01-24 04:55:00.042043,27.9,28.1,40,40
2926,2026-01-24 05:55:00.042043,27.8,28.0,39,40
2927,2026-01-24 06:55:00.042043,27.6,27.8,39,39
2928,2026-01-24 07:55:00.042043,27.5,27.7,39,39
2929,2026-01-24 08:55:00.042043,27.4,27.6,39,39
2930,2026-01-24 09:55:00.042043,27.3,27.4,39,39
2931,2026-01-24 10:55:00.042043,27.2,27.9,39,39
2932,2026-01-24 11:55:00.042043,27.9,28.2,38,39
2933,2026-01-24 12:55:00.042043,28.2,28.4,38,38
2934,2026-01-24 13:55:00.042043,28.4,28.6,38,38
2935,2026-01-24 14:55:00.042043,28.4,28.5,38,38
2936,2026-01-24 15:55:00.042043,28.1,28.5,36,38
2937,2026-01-24 16:55:00.042043,28.2,28.4,35,36
2938,2026-01-24 17:55:00.042043,28.4,28.6,35,35
2939,2026-01-24 18:55:00.042043,28.6,28.8,35,35
2940,2026-01-24 19:55:00.042043,28.8,28.9,35,35
2941,2026-01-24 20:55:00.042043,28.7,28.9,35,35
2942,2026-01-24 21:55:00.042043,28.6,28.9,35,36
2943,2026-01-24 22:55:00.042043,28.4,28.6,36,37
2944,2026-01-24 23:55:00.042043,28.3,28.4,36,37
2945,2026-01-25 00:55:00.042043,28.1,28.3,37,37
2946,2026-01-25 01:55:00.042043,28.0,28.2,37,38
2947,2026-01-25 02:55:00.042043,27.9,28.1,37,38
2948,2026-01-25 03:55:00.042043,27.8,28.0,38,38
2949,2026-01-25 04:55:00.042043,27.7,27.9,38,38
2950,2026-01-25 05:55:00.042043,27.6,27.8,38,38
2951,2026-01-25 06:55:00.042043,27.5,27.6,38,39
2952,2026-01-25 07:55:00.042043,27.4,27.5,39,39
2953,2026-01-25 08:55:00.042043,27.2,27.4,39,39
2954,2026-01-25 09:55:00.042043,27.1,27.3,39,39
2955,2026-01-25 10:55:00.042043,27.1,27.5,39,41
2956,2026-01-25 11:55:00.042043,27.4,27.5,40,41
2957,2026-01-25 12:55:00.042043,27.4,27.5,39,40
2958,2026-01-25 13:55:00.042043,27.5,27.7,39,39
2959,2026-01-25 14:55:00.042043,27.6,27.8,39,39
2960,2026-01-25 15:55:00.042043,27.8,28.0,39,39
2961,2026-01-25 16:55:00.042043,28.0,28.4,37,40
2962,2026-01-25 17:55:00.042043,28.3,28.6,34,37
2963,2026-01-25 18:55:00.042043,28.6,28.9,34,35
2964,2026-01-25 19:55:00.042043,28.8,29.0,35,36
2965,2026-01-25 20:55:00.042043,28.7,29.0,36,37
2966,2026-01-25 21:55:00.042043,28.5,28.7,37,37
2967,2026-01-25 22:55:00.042043,28.3,28.5,37,38
2968,2026-01-25 23:55:00.042043,28.2,28.3,38,38
2969,2026-01-26 00:55:00.042043,28.1,28.2,38,38
2970,2026-01-26 01:55:00.042043,28.0,28.1,38,39
2971,2026-01-26 02:55:00.042043,27.9,28.0,39,39
2972,2026-01-26 03:55:00.042043,27.9,28.0,39,40
2973,2026-01-26 04:55:00.042043,27.8,27.9,40,41
2974,2026-01-26 05:55:00.042043,27.7,27.8,40,41
2975,2026-01-26 06:55:00.042043,27.6,27.7,41,42
2976,2026-01-26 07:55:00.042043,27.5,27.7,42,42
2977,2026-01-26 08:55:00.042043,27.3,27.5,42,42
2978,2026-01-26 09:55:00.042043,27.2,27.4,42,42
2979,2026-01-26 10:55:00.042043,27.1,27.3,42,45
2980,2026-01-26 11:55:00.042043,27.2,27.5,44,45
2981,2026-01-26 12:55:00.042043,27.5,27.8,43,44
2982,2026-01-26 13:55:00.042043,27.7,27.8,42,43
2983,2026-01-26 14:55:00.042043,27.7,27.8,42,42
2984,2026-01-26 15:55:00.042043,27.8,28.0,41,42
2985,2026-01-26 16:55:00.042043,28.0,28.2,40,41
2986,2026-01-26 17:55:00.042043,28.1,28.8,39,40
2987,2026-01-26 18:55:00.042043,28.6,28.9,39,40
2988,2026-01-26 19:55:00.042043,28.5,28.6,39,39
2989,2026-01-26 20:55:00.042043,28.4,28.5,39,39
2990,2026-01-26 21:55:00.042043,28.3,28.5,39,39
2991,2026-01-26 22:55:00.042043,28.3,28.4,39,39
2992,2026-01-26 23:55:00.042043,28.2,28.3,39,39
2993,2026-01-27 00:55:00.042043,28.1,28.2,39,39
2994,2026-01-27 01:55:00.042043,28.0,28.1,39,39
2995,2026-01-27 02:55:00.042043,27.8,28.0,39,39
2996,2026-01-27 03:55:00.042043,27.6,27.8,38,39
2997,2026-01-27 04:55:00.042043,27.5,27.7,38,38
2998,2026-01-27 05:55:00.042043,27.4,27.5,38,38
2999,2026-01-27 06:55:00.042043,27.3,27.4,38,38
3000,2026-01-27 07:55:00.042043,27.2,27.3,38,38
3001,2026-01-27 08:55:00.042043,27.0,27.2,38,38
3002,2026-01-27 09:55:00.042043,26.9,27.1,38,38
3003,2026-01-27 10:55:00.042043,26.9,27.0,38,39
3004,2026-01-27 11:55:00.042043,26.9,27.0,38,39
3005,2026-01-27 12:55:00.042043,26.9,27.0,38,39
3006,2026-01-27 13:55:00.042043,27.0,27.2,38,39
3007,2026-01-27 14:55:00.042043,27.1,27.3,38,38
3008,2026-01-27 15:55:00.042043,27.3,28.0,38,39
3009,2026-01-27 16:55:00.042043,28.0,28.5,39,39
3010,2026-01-27 17:55:00.042043,28.4,28.6,38,39
3011,2026-01-27 18:55:00.042043,28.4,28.5,38,38
3012,2026-01-27 19:55:00.042043,28.4,28.4,38,38
3013,2026-01-27 20:55:00.042043,28.4,28.4,38,38
3014,2026-01-27 21:55:00.042043,28.3,28.4,38,38
3015,2026-01-27 22:55:00.042043,28.3,28.4,38,38
3016,2026-01-27 23:55:00.042043,28.2,28.3,38,39
3017,2026-01-28 00:55:00.042043,28.2,28.3,39,39
3018,2026-01-28 01:55:00.042043,28.1,28.2,39,39
3019,2026-01-28 02:55:00.042043,28.0,28.1,39,39
3020,2026-01-28 03:55:00.042043,27.9,28.0,39,39
3021,2026-01-28 04:55:00.042043,27.8,27.9,39,40
3022,2026-01-28 05:55:00.042043,27.7,27.9,39,40
3023,2026-01-28 06:55:00.042043,27.6,27.8,40,40
3024,2026-01-28 07:55:00.042043,27.5,27.7,40,40
3025,2026-01-28 08:55:00.042043,27.4,27.6,40,41
3026,2026-01-28 09:55:00.042043,27.3,27.5,41,41
3027,2026-01-28 10:55:00.042043,27.3,27.4,41,41
3028,2026-01-28 11:55:00.042043,27.3,27.3,41,41
3029,2026-01-28 12:55:00.042043,27.3,27.4,41,41
3030,2026-01-28 13:55:00.042043,27.4,27.6,41,41
3031,2026-01-28 14:55:00.042043,27.5,27.8,40,41
3032,2026-01-28 15:55:00.042043,27.7,28.0,40,40
3033,2026-01-28 16:55:00.042043,27.9,28.2,40,40
3034,2026-01-28 17:55:00.042043,28.2,28.4,40,40
3035,2026-01-28 18:55:00.042043,28.4,28.6,40,40
3036,2026-01-28 19:55:00.042043,28.5,28.7,40,40
3037,2026-01-28 20:55:00.042043,28.6,28.7,40,40
3038,2026-01-28 21:55:00.042043,28.6,28.7,40,40
3039,2026-01-28 22:55:00.042043,28.6,28.7,40,40
3040,2026-01-28 23:55:00.042043,28.6,28.7,40,40
3041,2026-01-29 00:55:00.042043,28.6,28.6,40,41
3042,2026-01-29 01:55:00.042043,28.5,28.6,41,41
3043,2026-01-29 02:55:00.042043,28.5,28.6,41,41
3044,2026-01-29 03:55:00.042043,28.4,28.5,41,41
3045,2026-01-29 04:55:00.042043,28.3,28.4,41,41
3046,2026-01-29 05:55:00.042043,28.2,28.3,41,42
3047,2026-01-29 06:55:00.042043,28.1,28.3,42,42
3048,2026-01-29 07:55:00.042043,28.0,28.2,42,42
3049,2026-01-29 08:55:00.042043,28.0,28.1,42,42
3050,2026-01-29 09:55:00.042043,27.8,28.0,42,42
