Index,Timestamp,Min Temp,Max Temp,Min Humidity,Max Humidity
3051,2026-01-29 10:55:00.042043,27.8,27.9,42,42
3052,2026-01-29 11:55:00.042043,27.8,27.8,42,42
3053,2026-01-29 12:55:00.042043,27.8,27.9,42,42
3054,2026-01-29 13:55:00.042043,27.8,28.0,42,42
3055,2026-01-29 14:55:00.042043,28.0,28.2,41,42
3056,2026-01-29 15:55:00.042043,28.1,28.3,41,41
3057,2026-01-29 16:55:00.042043,28.3,28.6,41,41
3058,2026-01-29 17:55:00.042043,28.5,28.9,41,42
3059,2026-01-29 18:55:00.042043,28.9,29.1,42,43
3060,2026-01-29 19:55:00.042043,29.1,29.2,43,43
3061,2026-01-29 20:55:00.042043,29.2,29.3,43,44
3062,2026-01-29 21:55:00.042043,29.2,29.3,43,44
3063,2026-01-29 22:55:00.042043,29.2,29.2,44,44
3064,2026-01-29 23:55:00.042043,29.1,29.2,44,44
3065,2026-01-30 00:55:00.042043,29.1,29.2,44,45
3066,2026-01-30 01:55:00.042043,29.1,29.1,45,45
3067,2026-01-30 02:55:00.042043,29.0,29.1,45,45
3068,2026-01-30 03:55:00.042043,29.0,29.1,45,46
3069,2026-01-30 04:55:00.042043,29.0,29.1,46,46
3070,2026-01-30 05:55:00.042043,28.9,29.0,46,47
3071,2026-01-30 06:55:00.042043,28.9,29.0,47,47
3072,2026-01-30 07:55:00.042043,28.8,28.9,47,48
3073,2026-01-30 08:55:00.042043,28.8,28.9,48,48
3074,2026-01-30 09:55:00.042043,28.7,28.8,48,48
3075,2026-01-30 10:55:00.042043,28.7,28.9,48,51
3076,2026-01-30 11:55:00.042043,28.9,29.0,50,52
3077,2026-01-30 12:55:00.042043,29.0,29.3,50,51
3078,2026-01-30 13:55:00.042043,29.3,29.7,50,51
3079,2026-01-30 14:55:00.042043,29.6,29.7,50,50
3080,2026-01-30 15:55:00.042043,27.7,29.8,49,51
3081,2026-01-30 16:55:00.042043,27.4,27.7,48,53
3082,2026-01-30 17:55:00.042043,27.2,27.5,50,53
3083,2026-01-30 18:55:00.042043,27.1,28.2,51,53
3084,2026-01-30 19:55:00.042043,28.2,29.2,51,51
3085,2026-01-30 20:55:00.042043,29.2,29.5,50,51
3086,2026-01-30 21:55:00.042043,29.5,29.6,50,51
3087,2026-01-30 22:55:00.042043,29.6,29.7,50,51
3088,2026-01-30 23:55:00.042043,29.7,29.8,51,51
3089,2026-01-31 00:55:00.042043,29.7,29.8,51,51
3090,2026-01-31 01:55:00.042043,29.8,29.9,51,51
3091,2026-01-31 02:55:00.042043,29.8,29.9,51,52
3092,2026-01-31 03:55:00.042043,29.8,29.9,52,52
3093,2026-01-31 04:55:00.042043,29.8,29.9,52,52
3094,2026-01-31 05:55:00.042043,29.8,29.9,52,53
3095,2026-01-31 06:55:00.042043,29.8,29.8,52,53
3096,2026-01-31 07:55:00.042043,29.7,29.8,53,53
3097,2026-01-31 08:55:00.042043,29.7,29.8,53,53
3098,2026-01-31 09:55:00.042043,29.6,29.7,53,53
3099,2026-01-31 10:55:00.042043,29.6,29.9,53,56
3100,2026-01-31 11:55:00.042043,29.8,29.9,54,55
3101,2026-01-31 12:55:00.042043,29.6,29.9,52,55
3102,2026-01-31 13:55:00.042043,29.4,29.6,50,52
3103,2026-01-31 14:55:00.042043,29.4,29.5,49,50
3104,2026-01-31 15:55:00.042043,29.4,29.7,49,49
3105,2026-01-31 16:55:00.042043,29.6,29.9,49,49
3106,2026-01-31 17:55:00.042043,29.9,30.1,48,49
3107,2026-01-31 18:55:00.042043,30.1,30.3,48,48
3108,2026-01-31 19:55:00.042043,27.5,30.4,45,48
3109,2026-01-31 20:55:00.042043,26.7,27.5,45,48
3110,2026-01-31 21:55:00.042043,27.0,29.1,48,48
3111,2026-01-31 22:55:00.042043,29.0,29.5,48,48
3112,2026-01-31 23:55:00.042043,29.5,29.7,47,48
3113,2026-02-01 00:55:00.042043,29.7,29.7,46,47
3114,2026-02-01 01:55:00.042043,29.7,29.8,46,46
3115,2026-02-01 02:55:00.042043,29.8,29.8,46,46
3116,2026-02-01 03:55:00.042043,29.8,29.8,46,46
3117,2026-02-01 04:55:00.042043,29.7,29.8,46,47
3118,2026-02-01 05:55:00.042043,29.7,29.8,46,47
3119,2026-02-01 06:55:00.042043,29.6,29.8,46,47
3120,2026-02-01 07:55:00.042043,29.6,29.7,46,46
3121,2026-02-01 08:55:00.042043,29.5,29.6,46,46
3122,2026-02-01 09:55:00.042043,29.4,29.5,46,47
3123,2026-02-01 10:55:00.042043,29.4,29.5,46,47
3124,2026-02-01 11:55:00.042043,29.4,29.8,47,47
3125,2026-02-01 12:55:00.042043,29.7,30.1,47,48
3126,2026-02-01 13:55:00.042043,30.0,30.3,48,48
3127,2026-02-01 14:55:00.042043,30.3,30.3,47,48
3128,2026-02-01 15:55:00.042043,30.2,30.3,45,47
3129,2026-02-01 16:55:00.042043,30.0,30.3,42,46
3130,2026-02-01 17:55:00.042043,29.9,30.0,40,43
3131,2026-02-01 18:55:00.042043,29.9,30.1,40,41
3132,2026-02-01 19:55:00.042043,30.1,30.7,38,41
3133,2026-02-01 20:55:00.042043,30.6,30.7,40,40
3134,2026-02-01 21:55:00.042043,30.7,30.8,40,41
3135,2026-02-01 22:55:00.042043,30.5,30.7,41,41
3136,2026-02-01 23:55:00.042043,30.4,30.6,41,41
3137,2026-02-02 00:55:00.042043,30.4,30.5,41,42
3138,2026-02-02 01:55:00.042043,30.3,30.4,42,42
3139,2026-02-02 02:55:00.042043,30.2,30.3,42,42
3140,2026-02-02 03:55:00.042043,30.1,30.2,42,42
3141,2026-02-02 04:55:00.042043,30.0,30.1,42,42
3142,2026-02-02 05:55:00.042043,29.9,30.0,42,42
3143,2026-02-02 06:55:00.042043,29.8,29.9,42,42
3144,2026-02-02 07:55:00.042043,29.7,29.8,42,42
3145,2026-02-02 08:55:00.042043,29.6,29.7,42,42
3146,2026-02-02 09:55:00.042043,29.5,29.6,42,42
3147,2026-02-02 10:55:00.042043,29.4,29.5,42,43
3148,2026-02-02 11:55:00.042043,29.4,29.8,43,44
3149,2026-02-02 12:55:00.042043,29.7,29.8,42,43
3150,2026-02-02 13:55:00.042043,29.7,30.0,42,42
3151,2026-02-02 14:55:00.042043,30.0,30.2,42,42
3152,2026-02-02 15:55:00.042043,30.2,30.4,41,42
3153,2026-02-02 16:55:00.042043,30.4,30.7,42,43
3154,2026-02-02 17:55:00.042043,30.4,30.7,38,43
3155,2026-02-02 18:55:00.042043,30.4,30.7,37,38
3156,2026-02-02 19:55:00.042043,30.6,30.9,37,38
3157,2026-02-02 20:55:00.042043,30.9,31.1,37,39
3158,2026-02-02 21:55:00.042043,30.9,31.1,39,40
3159,2026-02-02 22:55:00.042043,30.7,31.0,40,40
3160,2026-02-02 23:55:00.042043,30.6,30.8,40,40
3161,2026-02-03 00:55:00.042043,30.5,30.7,40,41
3162,2026-02-03 01:55:00.042043,30.4,30.6,41,41
3163,2026-02-03 02:55:00.042043,30.3,30.5,41,41
3164,2026-02-03 03:55:00.042043,30.2,30.4,41,41
3165,2026-02-03 04:55:00.042043,30.1,30.3,41,41
3166,2026-02-03 05:55:00.042043,30.0,30.2,41,42
3167,2026-02-03 06:55:00.042043,29.9,30.1,41,42
3168,2026-02-03 07:55:00.042043,29.8,30.0,42,42
3169,2026-02-03 08:55:00.042043,29.7,29.9,42,42
3170,2026-02-03 09:55:00.042043,29.6,29.7,42,42
3171,2026-02-03 10:55:00.042043,29.5,29.6,42,43
3172,2026-02-03 11:55:00.042043,29.4,29.5,42,43
3173,2026-02-03 12:55:00.042043,29.5,29.7,43,44
3174,2026-02-03 13:55:00.042043,29.7,29.9,43,44
3175,2026-02-03 14:55:00.042043,29.9,30.1,42,43
3176,2026-02-03 15:55:00.042043,30.1,30.2,41,42
3177,2026-02-03 16:55:00.042043,30.1,30.4,41,42
3178,2026-02-03 17:55:00.042043,30.4,30.7,37,43
3179,2026-02-03 18:55:00.042043,30.6,30.8,37,38
3180,2026-02-03 19:55:00.042043,30.7,30.9,38,39
3181,2026-02-03 20:55:00.042043,30.9,31.0,38,39
3182,2026-02-03 21:55:00.042043,30.8,31.0,39,40
3183,2026-02-03 22:55:00.042043,30.6,30.9,40,40
3184,2026-02-03 23:55:00.042043,30.5,30.6,40,41
3185,2026-02-04 00:55:00.042043,30.4,30.5,41,41
3186,2026-02-04 01:55:00.042043,30.3,30.4,41,41
3187,2026-02-04 02:55:00.042043,30.2,30.3,41,41
3188,2026-02-04 03:55:00.042043,30.1,30.2,41,41
3189,2026-02-04 04:55:00.042043,30.0,30.1,41,41
3190,2026-02-04 05:55:00.042043,29.9,30.0,41,41
3191,2026-02-04 06:55:00.042043,29.8,30.0,41,42
3192,2026-02-04 07:55:00.042043,29.7,29.9,42,42
3193,2026-02-04 08:55:00.042043,29.7,29.8,42,42
3194,2026-02-04 09:55:00.042043,29.6,29.7,42,43
3195,2026-02-04 10:55:00.042043,29.5,29.6,43,43
3196,2026-02-04 11:55:00.042043,29.5,29.5,43,43
3197,2026-02-04 12:55:00.042043,29.5,29.7,43,44
3198,2026-02-04 13:55:00.042043,29.7,29.9,43,44
3199,2026-02-04 14:55:00.042043,29.9,30.1,43,44
3200,2026-02-04 15:55:00.042043,30.1,30.2,44,44
3201,2026-02-04 16:55:00.042043,30.2,30.3,43,44
3202,2026-02-04 17:55:00.042043,30.3,30.5,44,44
3203,2026-02-04 18:55:00.042043,30.4,30.6,43,44
3204,2026-02-04 19:55:00.042043,30.6,30.8,43,44
3205,2026-02-04 20:55:00.042043,30.8,30.9,42,43
3206,2026-02-04 21:55:00.042043,30.6,30.8,42,43
3207,2026-02-04 22:55:00.042043,30.4,30.6,42,42
3208,2026-02-04 23:55:00.042043,30.3,30.4,42,42
3209,2026-02-05 00:55:00.042043,30.2,30.3,42,42
3210,2026-02-05 01:55:00.042043,30.1,30.3,41,42
3211,2026-02-05 02:55:00.042043,30.1,30.2,41,41
3212,2026-02-05 03:55:00.042043,30.0,30.1,41,42
3213,2026-02-05 04:55:00.042043,30.0,30.1,41,42
3214,2026-02-05 05:55:00.042043,29.9,30.0,42,42
3215,2026-02-05 06:55:00.042043,29.8,29.9,42,42
3216,2026-02-05 07:55:00.042043,29.7,29.8,42,42
3217,2026-02-05 08:55:00.042043,29.6,29.7,42,42
3218,2026-02-05 09:55:00.042043,29.5,29.6,42,42
3219,2026-02-05 10:55:00.042043,29.4,29.5,42,43
3220,2026-02-05 11:55:00.042043,29.4,29.5,43,44
3221,2026-02-05 12:55:00.042043,29.5,30.0,44,45
3222,2026-02-05 13:55:00.042043,30.0,30.3,45,46
3223,2026-02-05 14:55:00.042043,30.2,30.4,44,46
3224,2026-02-05 15:55:00.042043,28.4,30.4,44,45
3225,2026-02-05 16:55:00.042043,27.1,28.4,42,46
3226,2026-02-05 17:55:00.042043,27.5,29.8,41,44
3227,2026-02-05 18:55:00.042043,29.8,30.4,42,43
3228,2026-02-05 19:55:00.042043,30.4,30.6,37,42
3229,2026-02-05 20:55:00.042043,30.6,30.7,36,38
3230,2026-02-05 21:55:00.042043,30.5,30.7,38,39
3231,2026-02-05 22:55:00.042043,30.4,30.5,39,40
3232,2026-02-05 23:55:00.042043,30.3,30.4,39,40
3233,2026-02-06 00:55:00.042043,30.3,30.3,40,40
3234,2026-02-06 01:55:00.042043,30.2,30.3,40,40
3235,2026-02-06 02:55:00.042043,30.2,30.3,40,40
3236,2026-02-06 03:55:00.042043,30.1,30.2,40,40
3237,2026-02-06 04:55:00.042043,30.0,30.1,40,40
3238,2026-02-06 05:55:00.042043,29.9,30.1,40,40
3239,2026-02-06 06:55:00.042043,29.9,30.0,40,41
3240,2026-02-06 07:55:00.042043,29.7,29.9,40,41
3241,2026-02-06 08:55:00.042043,29.6,29.8,40,41
3242,2026-02-06 09:55:00.042043,29.5,29.7,41,41
3243,2026-02-06 10:55:00.042043,29.5,29.6,41,41
3244,2026-02-06 11:55:00.042043,29.5,29.8,41,42
3245,2026-02-06 12:55:00.042043,29.8,30.0,42,43
3246,2026-02-06 13:55:00.042043,29.7,29.9,40,42
3247,2026-02-06 14:55:00.042043,29.8,30.0,40,40
3248,2026-02-06 15:55:00.042043,30.0,30.3,39,40
3249,2026-02-06 16:55:00.042043,30.3,30.4,37,39
3250,2026-02-06 17:55:00.042043,30.3,30.7,36,39
3251,2026-02-06 18:55:00.042043,30.7,31.0,39,39
3252,2026-02-06 19:55:00.042043,30.9,31.0,38,39
3253,2026-02-06 20:55:00.042043,31.0,31.1,37,38
3254,2026-02-06 21:55:00.042043,31.0,31.1,38,38
3255,2026-02-06 22:55:00.042043,30.9,31.1,38,39
3256,2026-02-06 23:55:00.042043,30.8,30.9,39,39
3257,2026-02-07 00:55:00.042043,30.7,30.8,39,39
3258,2026-02-07 01:55:00.042043,30.6,30.7,39,39
3259,2026-02-07 02:55:00.042043,30.5,30.6,39,39
3260,2026-02-07 03:55:00.042043,30.5,30.6,39,40
3261,2026-02-07 04:55:00.042043,30.4,30.5,39,40
3262,2026-02-07 05:55:00.042043,30.3,30.4,40,40
3263,2026-02-07 06:55:00.042043,30.2,30.3,40,40
3264,2026-02-07 07:55:00.042043,30.1,30.3,40,40
3265,2026-02-07 08:55:00.042043,30.0,30.2,40,41
3266,2026-02-07 09:55:00.042043,29.9,30.1,40,41
3267,2026-02-07 10:55:00.042043,29.8,30.0,41,41
3268,2026-02-07 11:55:00.042043,29.8,29.9,41,41
3269,2026-02-07 12:55:00.042043,29.8,29.9,41,41
3270,2026-02-07 13:55:00.042043,29.9,30.0,41,42
3271,2026-02-07 14:55:00.042043,29.9,30.0,41,42
3272,2026-02-07 15:55:00.042043,30.0,30.1,40,41
3273,2026-02-07 16:55:00.042043,30.1,30.2,39,41
3274,2026-02-07 17:55:00.042043,30.1,30.3,39,40
3275,2026-02-07 18:55:00.042043,27.6,30.4,37,39
3276,2026-02-07 19:55:00.042043,27.0,29.1,37,39
3277,2026-02-07 20:55:00.042043,29.1,30.1,37,38
3278,2026-02-07 21:55:00.042043,30.1,30.3,38,39
3279,2026-02-07 22:55:00.042043,30.3,30.3,39,39
3280,2026-02-07 23:55:00.042043,30.3,30.3,39,40
3281,2026-02-08 00:55:00.042043,30.2,30.3,40,40
3282,2026-02-08 01:55:00.042043,30.2,30.3,40,40
3283,2026-02-08 02:55:00.042043,30.2,30.2,40,40
3284,2026-02-08 03:55:00.042043,30.1,30.2,40,40
3285,2026-02-08 04:55:00.042043,30.0,30.1,40,41
3286,2026-02-08 05:55:00.042043,30.0,30.1,41,41
